hanna	1
henrikke	1
gustava	1
sahlquist	1
begoedige	1
skipfarders	1
boeken	1
noardpoalreizger	1
besleat	1
wisser	1
fridtjof	1
1888	1
weromkaam	1
oerstek	1
grienlân	1
1890	1
medisinen	1
1892	1
hâlde	1
ekspedysjes	1
1896	1
trof	1
adrien	1
gerlache	1
keapjen	1
belgyske	1
antarktyske	1
18971899	1
belgica	1
1898	1
board	1
amerikaanske	1
frederick	1
1902	1
helle	1
brevet	1
grutskipper	1
1903	1
fine	1
bleaunen	1
willemeilân	1
noardwestlik	1
hudsonbaai	1
magnetyske	1
fêststelde	1
learde	1
snie	1
pleatslike	1
inuit	1
1905	1
stille	1
oseaan	1
winter	1
duorret	1
maitiid	1
1906	1
sukses	1
besykje	1
útliende	1
1909	1
peary	1
want	1
ûnderweis	1
1910	1
walfiskbocht	1
framheim	1
thús	1
analogy	1
nifelheim	1
noardske	1
mytology	1
20	1
olav	1
bjaaland	1
helmer	1
hanssen	1
sverre	1
hassel	1
oscar	1
wisting	1
1912	1
hobart	1
tasmaanje	1
wrâld	1
litte	1
sydpolen	1
den	1
norske	1
sydpolsfærd	1
med	1
noarske	1
maud	1
far	1
1879	1
duorje	1
sweed	1
adolf	1
erik	1
nordenskjöld	1
opkomst	1
loftfeart	1
loftfartugen	1
1925	1
fleach	1
fleantugen	1
87	1
noarderbreedte	1
noardliker	1
richard	1
sizzen	1
fljocht	1
piloat	1
hjalmar	1
riiserlarsen	1
italjaanske	1
loftfeartyngenieur	1
ferlieten	1
alaska	1
dea	1
italia	1
weromreis	1
ferûngelokke	1
beide	1
mannen	1
koenen	1
siik	1
kontakt	1
22	1
rêden	1
rêdingsaksje	1
ferdwûn	1
twifel	1
jildigens	1
bewearings	1
faaks	1
fleanen	1
gewoan	1
rûntsje	1
deiboekstúdzje	1
dúdlik	1
oannaam	1
berikke	1
motorproblemen	1
omkeare	1
moaten	1
amûndsen	1
witten	1
skiermuontseach	1
koartwei	1
sport	1
eks	1
sporten	1
toernoai	1
europeeske	1
lanneteams	1
middel	1
foarrondes	1
pleatse	1
lannen	1
bepaald	1
hokker	1
lanneteam	1
europa	1
uefa	1
fuotbalbûn	1
prinsesse	1
terherne	1
wetterstân	1
súdwestlike	1
wyn	1
tefolle	1
westliker	1
steane	1
doarren	1
nedich	1
skut	1
slûskolken	1
gewoanlik	1
wachtsjen	1
jirnsummersyl	1
ôfsjoen	1
dyselde	1
rest	1
beskermjen	1
smallingerland	1
55932	1
2020	1
56181	1
12617	1
793	1
het	1
bliken	1
fynsten	1
peinder	1
johannes	1
siebinga	1
1326	1
1392	1
smellingheradele	1
leppa	1
sit	1
archeologysk	1
migraasje	1
ferskynsel	1
opsterlân	1
kraanlannen	1
flearbosk	1
spoaren	1
fersprate	1
terpkes	1
klûsewier	1
komwier	1
tsjûgje	1
sâltwinning	1
leechfean	1
sille	1
oarsaak	1
wieter	1
grûnen	1
grytenij	1
eastergoa	1
skieringers	1
fetkeapers	1
lêsten	1
oansluten	1
lijen	1
plonderingen	1
reformaasje	1
fral	1
ynnimmen	1
1594	1
1641	1
kompanjonsfeart	1
feanfeart	1
ferfeanting	1
súkses	1
trochset	1
stimulâns	1
diel	1
feanen	1
boarnsterhim	1
boarnburgum	1
kompenije	1
feanhoop	1
goaiïngahuzen	1
houtigehage	1
koartehimmen	1
nyegea	1
pein	1
rottefalle	1
tike	1
wylgen	1
300	1
leijen	1
frysktalige	1
34	1
stedsk	1
útlânske	1
gaasterlandsloten	1
2013	1
10186	1
besloech	1
20934	1
1141	1
kust	1
sânkliffen	1
boskgebiet	1
n359	1
himmelumer	1
aldefurd	1
brûkte	1
earstoan	1
omneamd	1
fúzjearre	1
geasten	1
balstien	1
opskood	1
skandinavysk	1
lâniis	1
135000	1
ferlyn	1
polderlânskip	1
wetterflakte	1
soargje	1
weagjend	1
heechlizzende	1
punten	1
wêrtrocht	1
geskikt	1
rekreaasjelânskip	1
rike	1
histoarje	1
falt	1
monumintale	1
gebouwen	1
hals	1
trepkegevels	1
oanwiisd	1
stedskearn	1
stedsgesicht	1
festingwâlden	1
bolwurken	1
bringe	1
ûnnimbere	1
festing	1
ûnthâld	1
sleattemermar	1
fluezen	1
jachthavens	1
kampings	1
bakhuzen	1
wikel	1
765	1
lytste	1
3777	1
bestjoerlik	1
sintrum	1
bakhuizen	1
1013	1
350	1
599	1
68	1
113	1
590	1
283	1
1359	1
175	1
126	1
442	1
wickel	1
690	1
ynwennerssifers	1
ooststellingwerf	1
ooststellingwarf	1
22611	1
195	1
25520	1
sânferstowing	1
aekingersân	1
keale	1
duinen	1
266	1
top	1
boskberch	1
flakby	1
eastkant	1
feanhuzen	1
rivieren	1
lende	1
ûntspringe	1
1328	1
skieden	1
dus	1
autonoom	1
bewâlde	1
ferklearret	1
yndield	1
folget	1
splissing	1
ûntstiet	1
buffer	1
fijannen	1
woenen	1
bekhofskâns	1
breeberchskâns	1
fortifikaasjes	1
ynundaasjes	1
forten	1
bommen	1
berend	1
18e	1
feantsjerij	1
opsetten	1
feankoloniale	1
min	1
omstannigens	1
sosjalisme	1
oanhingers	1
ferline	1
1885	1
1812	1
1886	1
elslo	1
langedike	1
nijeberkeap	1
ravenswâld	1
polityk	1
sitten	1
arbeid	1
gemeenteriedsferkiezings	1
lokale	1
kolleezje	1
cda	1
vvd	1
hjirûnder	1
gearstalling	1
media	1
kranten	1
radio	1
boppe	1
dinkerbroek	1
foarôfgeande	1
sljochtwei	1
stedsrjochten	1
13070	1
ynwenner	1
bynamme	1
keallepoat	1
klaaigrûn	1
jiertelling	1
bestie	1
moerassen	1
siggen	1
moerasbosken	1
feanrivierkes	1
ferlies	1
seespegelrizing	1
ûntginning	1
untginning	1
ynklinkjen	1
wensteed	1
gauris	1
heger	1
ferpleatst	1
bytiden	1
faker	1
typyske	1
patroanen	1
ûntginningsblokken	1
waaiers	1
kavels	1
midsiuwske	1
ûntginnen	1
âldste	1
bewenningsspoaren	1
sânkop	1
streekdoarpen	1
feanlânskip	1
kristus	1
sprake	1
befolkingsgroei	1
ferlet	1
branje	1
skaal	1
boaiemsakjen	1
fersterke	1
natoerlike	1
sakking	1
ynklinken	1
ûndersikers	1
25	1
ha	1
nivo	1
12	1
gemiddelde	1
seenivo	1
natuerlike	1
fuortspielen	1
feanlagen	1
heechfeangrûn	1
turfwinning	1
taak	1
njoggentjinde	1
stien	1
skarster	1
rien	1
ôfwettering	1
ôfwetteringsfunksje	1
sânrêch	1
wetterkearing	1
tolhûs	1
krún	1
hamburchfarders	1
sochten	1
skreiershoek	1
lûkhynders	1
relatyf	1
feilich	1
freze	1
noarmannen	1
farwei	1
strjitnammen	1
eeltsjebaes	1
aukebaes	1
hettebaes	1
ferwize	1
hellingen	1
reparaasjes	1
tramweinetwurk	1
stationsstrjitte	1
strjitnamme	1
nijsgjirrich	1
detail	1
wegen	1
tramwei	1
útbuorren	1
krektsa	1
tsjerkhôf	1
tinken	1
docht	1
aldfryske	1
vlecke	1
oarsprong	1
teoryen	1
fakentiden	1
nôtsoarte	1
hjouwer	1
wurd	1
ghebhara	1
germaansk	1
wierskynliker	1
wetterrike	1
ferkearsferbining	1
amperoan	1
pleistosene	1
tsjerkgaast	1
sintnyk	1
rylst	1
slachtedyk	1
boezempeil	1
peilferskil	1
hearrenfeanske	1
stobbegat	1
oplost	1
rykswegen	1
harns	1
liet	1
provinsjaal	1
bestjoer	1
1842	1
ynterlokale	1
oanlizze	1
1882	1
gerdyk	1
tramferbining	1
1901	1
nyk	1
lemmerboat	1
amsterdam	1
reizge	1
auto	1
bus	1
foltôging	1
foarmen	1
opmaat	1
neioarlochske	1
wêryn’t	1
trochgeande	1
geande	1
oanpast	1
snelferkear	1
fazes	1
fanôf	1
febrewaris	1
1938	1
43	1
boalsert	1
iselmarpolder	1
ynpolderings	1
delsetting	1
posysje	1
ynnomd	1
oerspitting	1
moeten	1
syl	1
